site,date,IGBP,year,year2,ydn,lat,dn,Rs,TA,TS,SWC,VPD,Prcp,GPP_NT,GPP_DT,GPP,Tscalar,GPP_t1,GPP_t2,GPP_t3,group,t,EVI,EVI2,NDVI,LSWI,LSWI_max,Wscalar,w,QC_flag,EVI.AG,EVI.Beck,EVI.Elmore,EVI.Zhang,EVI.whit,GPP_sim,GPP_vpm,LC,APAR,epsilon_eco,epsilon_chl
AT-Neu,2002-02-10,GRA,2002,2002,98,47.11667,6,68.744,2.801,0.00933333333333333,,2.4958,0.086875,0.377325,1.00716533333333,0.692245166666667,0.177763922470563,0.4801905,0.07680275,0.115782905,7,2002-02-12,0.0652192318682598,0.0652192318682598,0.0906750045981239,0.40521327014218,0.399886557005105,1.00380510342815,0.2,snow,0.229002861946954,0.228193421772677,0.2280242546406,0.227876298116985,0.22937405411106,0.154731817223016,0.072,Grassland,8.86955061139353,0.0223775542969945,-0.514710985386737
AT-Neu,2002-02-10,GRA,2002,2002,98,47.11667,6,68.744,2.801,0.00933333333333333,,2.4958,0.086875,0.377325,1.00716533333333,0.692245166666667,0.177763922470563,0.4801905,0.07680275,0.115782905,8,2002-02-15,0.0139159010126752,0.0139159010126752,0.0283954840916866,0.445192307692308,0.403378378378378,1.02979519277064,0.2,cloud,0.152832880814874,0.158363159320088,0.158808019391001,0.157816362666173,0.159887247283544,0.0734798482126451,0.072,Grassland,6.1826000215837,0.0223775542969945,-0.20795993276565
AT-Neu,2002-02-10,GRA,2002,2002,98,47.11667,6,68.744,2.801,0.00933333333333333,,2.4958,0.086875,0.377325,1.00716533333333,0.692245166666667,0.177763922470563,0.4801905,0.07680275,0.115782905,9,2002-02-15,0.00145161290322578,0.00145161290322578,0.00277863538129047,0.45064761054042,0.402437354511845,1.03437604957788,0.2,cloud,0.11329548754236,0.112882042260576,0.116938442381359,0.110374126125861,0.117348400158426,0.0213806510894445,0.072,Grassland,4.53768661152609,0.0223775542969945,-0.18165739658444
AT-Neu,2002-02-18,GRA,2002,2002,99,47.11667,7,78.328625,-0.36775,0.06225,,1.6425,1.0725,0.261094475,0.414495,0.31312339375,-0.0243258779325676,0.692245166666667,0.4801905,0.07680275,1,2002-02-18,0.218471780865089,0.218471780865089,0.367172413793103,0.149350649350649,0.347802786709539,0.852758772043066,0.2,cloud,0.308021742441587,0.316925074586685,0.314381964679558,0.317097997092035,0.307082616894611,0,0,Grassland,13.5300145178006,0.00888346710910461,0.059987058820164
AT-Neu,2002-02-18,GRA,2002,2002,99,47.11667,7,78.328625,-0.36775,0.06225,,1.6425,1.0725,0.261094475,0.414495,0.31312339375,-0.0243258779325676,0.692245166666667,0.4801905,0.07680275,2,2002-02-18,0.218771829554836,0.218771829554836,0.34903748733536,0.070767993566546,0.393154892496709,0.768592207035641,0.2,cloud,0.325645772469541,0.328953727267474,0.33320543723417,0.328465934753403,0.322868237249308,0,0,Grassland,14.2255266074506,0.00888346710910461,0.0598355158282929
AT-Neu,2002-02-18,GRA,2002,2002,99,47.11667,7,78.328625,-0.36775,0.06225,,1.6425,1.0725,0.261094475,0.414495,0.31312339375,-0.0243258779325676,0.692245166666667,0.4801905,0.07680275,3,2002-02-18,0.218771829554836,0.218771829554836,0.34903748733536,0.070767993566546,0.393154892496709,0.768592207035641,0.2,cloud,0.325645772469541,0.328953727267474,0.33320543723417,0.328465934753403,0.322868237249308,0,0,Grassland,14.2255266074506,0.00888346710910461,0.0598355158282929
AT-Neu,2002-02-18,GRA,2002,2002,99,47.11667,7,78.328625,-0.36775,0.06225,,1.6425,1.0725,0.261094475,0.414495,0.31312339375,-0.0243258779325676,0.692245166666667,0.4801905,0.07680275,4,2002-02-18,0.214241771762535,0.214241771762535,0.32753350576064,0.138995360096833,0.3832350679313,0.823428632271635,0.2,cloud,0.295144037598934,0.305241651016398,0.295378793417695,0.304959459960941,0.303889716710983,0,0,Grassland,13.3893358096561,0.00888346710910461,0.0622081886304773
AT-Neu,2002-02-18,GRA,2002,2002,99,47.11667,7,78.328625,-0.36775,0.06225,,1.6425,1.0725,0.261094475,0.414495,0.31312339375,-0.0243258779325676,0.692245166666667,0.4801905,0.07680275,5,2002-02-18,0.105610651471152,0.105610651471152,0.14910075420615,0.297663245250055,0.408964045312757,0.921005223353307,0.2,cloud,0.274170934363931,0.289538552454327,0.280578042688963,0.288294788932412,0.307661059540264,0,0,Grassland,13.5555006149055,0.00888346710910461,1.26665748600211
AT-Neu,2002-02-18,GRA,2002,2002,99,47.11667,7,78.328625,-0.36775,0.06225,,1.6425,1.0725,0.261094475,0.414495,0.31312339375,-0.0243258779325676,0.692245166666667,0.4801905,0.07680275,6,2002-02-18,0.0970390326740637,0.0970390326740637,0.169737576772753,0.274330900243309,0.403690291429557,0.907843352642623,0.2,cloud,0.171625450169687,0.173256704559209,0.174033751001652,0.171843585477266,0.20046050054928,0,0,Grassland,8.83225989834572,0.00888346710910461,-2.40015268828962
AT-Neu,2002-02-18,GRA,2002,2002,99,47.11667,7,78.328625,-0.36775,0.06225,,1.6425,1.0725,0.261094475,0.414495,0.31312339375,-0.0243258779325676,0.692245166666667,0.4801905,0.07680275,7,2002-02-18,0.143482754868894,0.143482754868894,0.196644920782852,0.221461187214612,0.399886557005105,0.872542979359547,0.2,cloud,0.238519998386315,0.236077050092347,0.235159474306314,0.235732149509247,0.245675905297361,0,0,Grassland,10.8244439198845,0.00888346710910461,0.163438901438319
AT-Neu,2002-02-18,GRA,2002,2002,99,47.11667,7,78.328625,-0.36775,0.06225,,1.6425,1.0725,0.261094475,0.414495,0.31312339375,-0.0243258779325676,0.692245166666667,0.4801905,0.07680275,8,2002-02-18,0.0246722639564001,0.0246722639564001,0.0325190098689533,0.668060637741767,0.403378378378378,1.18860363209332,0.2,snow,0.155976841180236,0.160626076729342,0.161301918841496,0.160145785553482,0.183365860519731,0,0,Grassland,8.07907259612944,0.00888346710910461,-0.0943447136546127
AT-Neu,2002-02-18,GRA,2002,2002,99,47.11667,7,78.328625,-0.36775,0.06225,,1.6425,1.0725,0.261094475,0.414495,0.31312339375,-0.0243258779325676,0.692245166666667,0.4801905,0.07680275,9,2002-02-18,0.021325902441105,0.021325902441105,0.0491400491400491,0.527728085867621,0.402437354511845,1.08933784525398,0.2,snow,0.114981725177305,0.114735298068381,0.118687455477957,0.11242949890139,0.138958846580754,0,0,Grassland,6.12250615364425,0.00888346710910461,-0.0903318106949189
AT-Neu,2002-02-26,GRA,2002,2002,100,47.11667,8,113.007,1.20425,0.040875,,1.517375,3.01125,0.33903695,0.85836175,0.59869935,0.0780767150093277,0.31312339375,0.692245166666667,0.4801905,1,2002-03-04,0.136381204792667,0.136381204792667,0.190807261490923,0.638586234387457,0.347802786709539,1.21574628762107,0.2,snow,0.309660007913559,0.313273756036626,0.311801047871577,0.313077612925821,0.307082616894611,0.216579871013719,0.238,Grassland,19.5201479741677,0.0117731025511694,0.258883181428719
AT-Neu,2002-02-26,GRA,2002,2002,100,47.11667,8,113.007,1.20425,0.040875,,1.517375,3.01125,0.33903695,0.85836175,0.59869935,0.0780767150093277,0.31312339375,0.692245166666667,0.4801905,2,2002-03-04,0.136381204792667,0.136381204792667,0.190807261490923,0.638586234387457,0.393154892496709,1.17616945769103,0.2,snow,0.32870514591688,0.333442758660111,0.337521899495058,0.332804793067262,0.330729884879617,0.233456108064134,0.238,Grassland,21.0233205565824,0.0117731025511694,0.258883181428719
AT-Neu,2002-02-26,GRA,2002,2002,100,47.11667,8,113.007,1.20425,0.040875,,1.517375,3.01125,0.33903695,0.85836175,0.59869935,0.0780767150093277,0.31312339375,0.692245166666667,0.4801905,3,2002-03-04,0.136381204792667,0.136381204792667,0.190807261490923,0.638586234387457,0.393154892496709,1.17616945769103,0.2,snow,0.32870514591688,0.333442758660111,0.337521899495058,0.332804793067262,0.330729884879617,0.233456108064134,0.238,Grassland,21.0233205565824,0.0117731025511694,0.258883181428719
AT-Neu,2002-02-26,GRA,2002,2002,100,47.11667,8,113.007,1.20425,0.040875,,1.517375,3.01125,0.33903695,0.85836175,0.59869935,0.0780767150093277,0.31312339375,0.692245166666667,0.4801905,4,2002-03-04,0.0981165152889977,0.0981165152889977,0.113662456946039,0.613678373382625,0.3832350679313,1.16659735629459,0.2,snow,0.299712870423818,0.299643461923276,0.300177219295386,0.299534736220254,0.309608097670476,0.210358729201652,0.238,Grassland,19.6806837900642,0.0117731025511694,-5.00056198275361
AT-Neu,2002-02-26,GRA,2002,2002,100,47.11667,8,113.007,1.20425,0.040875,,1.517375,3.01125,0.33903695,0.85836175,0.59869935,0.0780767150093277,0.31312339375,0.692245166666667,0.4801905,5,2002-03-04,0.0981165152889977,0.0981165152889977,0.113662456946039,0.613678373382625,0.408964045312757,1.14529421723067,0.2,snow,0.289282817807424,0.300423567007252,0.291264253927543,0.296884909948957,0.32702273646308,0.22367524219139,0.238,Grassland,20.7876703384594,0.0117731025511694,-5.00056198275361
AT-Neu,2002-02-26,GRA,2002,2002,100,47.11667,8,113.007,1.20425,0.040875,,1.517375,3.01125,0.33903695,0.85836175,0.59869935,0.0780767150093277,0.31312339375,0.692245166666667,0.4801905,6,2002-03-04,0.0127979116520324,0.0127979116520324,0.0130951348538722,0.715670436187399,0.403690291429557,1.22225710804063,0.2,snow,0.18435666204017,0.186208748297109,0.188862319177791,0.185173710059617,0.224363482096661,0.130763621306495,0.238,Grassland,14.2619872619798,0.0117731025511694,-0.108007528482029
AT-Neu,2002-02-26,GRA,2002,2002,100,47.11667,8,113.007,1.20425,0.040875,,1.517375,3.01125,0.33903695,0.85836175,0.59869935,0.0780767150093277,0.31312339375,0.692245166666667,0.4801905,7,2002-02-27,0.0549252703210454,0.0549252703210454,0.0756785906884775,0.328007101642255,0.399886557005105,0.94865337122986,0.2,cloud,0.257235826071562,0.251939042399029,0.249626330422157,0.251542684223078,0.265370171065191,0.134957251262473,0.238,Grassland,16.8686363933798,0.0117731025511694,-0.208952601779729
AT-Neu,2002-02-26,GRA,2002,2002,100,47.11667,8,113.007,1.20425,0.040875,,1.517375,3.01125,0.33903695,0.85836175,0.59869935,0.0780767150093277,0.31312339375,0.692245166666667,0.4801905,8,2002-03-04,-0.000501585008627263,-0.000501585008627263,-0.00056980056980057,0.733886911822855,0.403378378378378,1.23550921015784,0.2,snow,0.186449562379924,0.180215730297654,0.182095312651188,0.180162863599447,0.212676934091888,0.119760197293307,0.238,Grassland,13.5191150386436,0.0117731025511694,-0.0937147612162237
AT-Neu,2002-02-26,GRA,2002,2002,100,47.11667,8,113.007,1.20425,0.040875,,1.517375,3.01125,0.33903695,0.85836175,0.59869935,0.0780767150093277,0.31312339375,0.692245166666667,0.4801905,9,2002-03-04,-0.000501585008627263,-0.000501585008627263,-0.00056980056980057,0.733886911822855,0.402437354511845,1.23633822662003,0.2,snow,0.13256117595697,0.131484380555203,0.134481898620718,0.130575931129713,0.167019574125562,0.0712804537174503,0.238,Grassland,10.6168393199292,0.0117731025511694,-0.0937147612162237
AT-Neu,2002-03-06,GRA,2002,2002,101,47.11667,9,153.552,5.449,1.24775,,4.276625,0.020625,0.897547285714286,0.652143571428572,0.774845428571429,0.332986358009266,0.59869935,0.31312339375,0.692245166666667,1,2002-03-09,0.214346441488825,0.214346441488825,0.429292929292929,0.101779755283648,0.347802786709539,0.817463627578246,0.2,cloud,0.309742216924006,0.313325140612559,0.31190001678797,0.313128430081996,0.309936923872999,0.855546860795586,0.407,Grassland,26.7701819256826,0.0112136522491321,0.0784538782536786
AT-Neu,2002-03-06,GRA,2002,2002,101,47.11667,9,153.552,5.449,1.24775,,4.276625,0.020625,0.897547285714286,0.652143571428572,0.774845428571429,0.332986358009266,0.59869935,0.31312339375,0.692245166666667,2,2002-03-11,0.304122932870196,0.304122932870196,0.626604434072346,0.0491721023582539,0.393154892496709,0.753090778354161,0.2,cloud,0.332580631491903,0.337240728461567,0.341011630578837,0.336516858026463,0.340458858001553,0.902764857044979,0.407,Grassland,29.4064529421681,0.0112136522491321,0.0439486228870246
AT-Neu,2002-03-06,GRA,2002,2002,101,47.11667,9,153.552,5.449,1.24775,,4.276625,0.020625,0.897547285714286,0.652143571428572,0.774845428571429,0.332986358009266,0.59869935,0.31312339375,0.692245166666667,3,2002-03-11,0.304122932870196,0.304122932870196,0.626604434072346,0.0491721023582539,0.393154892496709,0.753090778354161,0.2,cloud,0.332580631491903,0.337240728461567,0.341011630578837,0.336516858026463,0.340458858001553,0.902764857044979,0.407,Grassland,29.4064529421681,0.0112136522491321,0.0439486228870246
AT-Neu,2002-03-06,GRA,2002,2002,101,47.11667,9,153.552,5.449,1.24775,,4.276625,0.020625,0.897547285714286,0.652143571428572,0.774845428571429,0.332986358009266,0.59869935,0.31312339375,0.692245166666667,4,2002-03-09,0.214346441488825,0.214346441488825,0.429292929292929,0.101779755283648,0.3832350679313,0.796523874233045,0.2,cloud,0.300991128169048,0.300008444427971,0.300699791629373,0.300091805284198,0.316872844396305,0.861173203095022,0.407,Grassland,27.3692581890421,0.0112136522491321,0.0784538782536786
AT-Neu,2002-03-06,GRA,2002,2002,101,47.11667,9,153.552,5.449,1.24775,,4.276625,0.020625,0.897547285714286,0.652143571428572,0.774845428571429,0.332986358009266,0.59869935,0.31312339375,0.692245166666667,5,2002-03-11,0.240430411007232,0.241027345905188,0.455091819699499,0.00716431707880753,0.408964045312757,0.714826130893384,1,good,0.303787120197794,0.311433875211543,0.303267485913673,0.306791348822037,0.350119633834813,0.89132223133581,0.407,Grassland,30.2408831332143,0.0112136522491321,0.063881617485572
AT-Neu,2002-03-06,GRA,2002,2002,101,47.11667,9,153.552,5.449,1.24775,,4.276625,0.020625,0.897547285714286,0.652143571428572,0.774845428571429,0.332986358009266,0.59869935,0.31312339375,0.692245166666667,6,2002-03-09,0.201673703256936,0.203672965935221,0.468476357267951,0.0256880733944954,0.403690291429557,0.730708247864211,0.2,shadow,0.197573906551491,0.196565156285696,0.199826838795574,0.195778243419768,0.253628226693761,0.559630739708752,0.407,Grassland,21.9066308242202,0.0112136522491321,0.0882324682974866
AT-Neu,2002-03-06,GRA,2002,2002,101,47.11667,9,153.552,5.449,1.24775,,4.276625,0.020625,0.897547285714286,0.652143571428572,0.774845428571429,0.332986358009266,0.59869935,0.31312339375,0.692245166666667,7,2002-03-09,0.198562651327483,0.198562651327483,0.379471748579071,0.0863612427593471,0.399886557005105,0.776035198940328,0.2,cloud,0.284333585685982,0.276432519989901,0.272297746343968,0.275968340867265,0.287929212947073,0.727046603112284,0.407,Grassland,24.8693099098775,0.0112136522491321,0.0910174561913821
AT-Neu,2002-03-06,GRA,2002,2002,101,47.11667,9,153.552,5.449,1.24775,,4.276625,0.020625,0.897547285714286,0.652143571428572,0.774845428571429,0.332986358009266,0.59869935,0.31312339375,0.692245166666667,8,2002-03-09,0.198562651327483,0.198562651327483,0.379471748579071,0.0863612427593471,0.403378378378378,0.774104303940218,0.2,cloud,0.205333700713297,0.192834126423695,0.195050966143328,0.192968296557236,0.247602488799352,0.569612743785485,0.407,Grassland,21.3861697650664,0.0112136522491321,0.0910174561913821
AT-Neu,2002-03-06,GRA,2002,2002,101,47.11667,9,153.552,5.449,1.24775,,4.276625,0.020625,0.897547285714286,0.652143571428572,0.774845428571429,0.332986358009266,0.59869935,0.31312339375,0.692245166666667,9,2002-03-11,0.151560241476065,0.141889417795679,0.395891171571349,0.0925684485006519,0.402437354511845,0.779049734368313,1,good,0.150941884535863,0.148379823683917,0.150438952455553,0.148434920001978,0.201538323183782,0.394349873224131,0.407,Grassland,17.4074695883528,0.0112136522491321,0.173989134699264
AT-Neu,2002-03-14,GRA,2002,2002,102,47.11667,10,82.298,6.658125,5.41775,,4.132125,5.465625,2.37523,1.54551333333333,1.96037166666667,0.399475904708648,0.774845428571429,0.59869935,0.31312339375,1,2002-03-15,0.30474412475291,0.318994850101159,0.671641791044776,0.151111111111111,0.347802786709539,0.854064943671306,0.2,shadow,0.30992895122365,0.313429429823696,0.312088047309358,0.313231572438186,0.314509168175142,0.587247586534972,0.717,Grassland,14.5594549813938,0.0529342326846519,0.206830775724711
AT-Neu,2002-03-14,GRA,2002,2002,102,47.11667,10,82.298,6.658125,5.41775,,4.132125,5.465625,2.37523,1.54551333333333,1.96037166666667,0.399475904708648,0.774845428571429,0.59869935,0.31312339375,2,2002-03-15,0.344077857537272,0.358509291755365,0.63951250801796,0.068115336397827,0.393154892496709,0.766688142252173,0.2,shadow,0.335886540727878,0.340080953373064,0.343565044067217,0.339309878056693,0.351963336804656,0.619213738433573,0.717,Grassland,16.2933067644466,0.0529342326846519,0.173499499606411
AT-Neu,2002-03-14,GRA,2002,2002,102,47.11667,10,82.298,6.658125,5.41775,,4.132125,5.465625,2.37523,1.54551333333333,1.96037166666667,0.399475904708648,0.774845428571429,0.59869935,0.31312339375,3,2002-03-15,0.344077857537272,0.358509291755365,0.63951250801796,0.068115336397827,0.393154892496709,0.766688142252173,0.2,shadow,0.335886540727878,0.340080953373064,0.343565044067217,0.339309878056693,0.351963336804656,0.619213738433573,0.717,Grassland,16.2933067644466,0.0529342326846519,0.173499499606411
AT-Neu,2002-03-14,GRA,2002,2002,102,47.11667,10,82.298,6.658125,5.41775,,4.132125,5.465625,2.37523,1.54551333333333,1.96037166666667,0.399475904708648,0.774845428571429,0.59869935,0.31312339375,4,2002-03-15,0.30474412475291,0.318994850101159,0.671641791044776,0.151111111111111,0.3832350679313,0.832187628696154,0.2,shadow,0.303103826742807,0.300675863279811,0.301608742457884,0.301069840408756,0.325637362464616,0.601889484086985,0.717,Grassland,15.0746083065636,0.0529342326846519,0.206830775724711
AT-Neu,2002-03-14,GRA,2002,2002,102,47.11667,10,82.298,6.658125,5.41775,,4.132125,5.465625,2.37523,1.54551333333333,1.96037166666667,0.399475904708648,0.774845428571429,0.59869935,0.31312339375,5,2002-03-15,0.267050123253903,0.27626657599456,0.509138381201044,0.0120376449989056,0.408964045312757,0.718284933079508,0.2,shadow,0.314925218639785,0.320355196360936,0.313520632871585,0.315416792617722,0.376218458766051,0.635966061714689,0.717,Grassland,17.4161400297348,0.0529342326846519,0.253501076939386
AT-Neu,2002-03-14,GRA,2002,2002,102,47.11667,10,82.298,6.658125,5.41775,,4.132125,5.465625,2.37523,1.54551333333333,1.96037166666667,0.399475904708648,0.774845428571429,0.59869935,0.31312339375,6,2002-03-18,0.21867721542386,0.214719249589801,0.43701514591799,-0.0542183321176756,0.403690291429557,0.67378229632059,0.2,shadow,0.239130800363686,0.230165027713968,0.233195306526407,0.22999095801979,0.287239955221999,0.404392050891462,0.717,Grassland,13.2970915321088,0.0529342326846519,0.356828275726526
AT-Neu,2002-03-14,GRA,2002,2002,102,47.11667,10,82.298,6.658125,5.41775,,4.132125,5.465625,2.37523,1.54551333333333,1.96037166666667,0.399475904708648,0.774845428571429,0.59869935,0.31312339375,7,2002-03-15,0.296976610743756,0.296976610743756,0.504789550072569,0.00679743639541659,0.399886557005105,0.719199303227358,0.2,cloud,0.303459251586664,0.294944984357087,0.289725403623852,0.294438935251221,0.312756943818271,0.49047569020866,0.717,Grassland,14.4783399163253,0.0529342326846519,0.214986875791109
AT-Neu,2002-03-14,GRA,2002,2002,102,47.11667,10,82.298,6.658125,5.41775,,4.132125,5.465625,2.37523,1.54551333333333,1.96037166666667,0.399475904708648,0.774845428571429,0.59869935,0.31312339375,8,2002-03-15,0.25468231551814,0.25468231551814,0.448942598187311,-0.0551615445232466,0.403378378378378,0.673259949015693,0.2,cloud,0.234017928206825,0.213923160079278,0.216272758703364,0.214272749032384,0.287135286563669,0.403852664211111,0.717,Grassland,13.2922461451595,0.0529342326846519,0.273770055780911
AT-Neu,2002-03-14,GRA,2002,2002,102,47.11667,10,82.298,6.658125,5.41775,,4.132125,5.465625,2.37523,1.54551333333333,1.96037166666667,0.399475904708648,0.774845428571429,0.59869935,0.31312339375,9,2002-03-18,0.205677216139193,0.204994618190516,0.449774497744977,-0.0558077436582109,0.402437354511845,0.673250932246054,0.2,shadow,0.178602849181824,0.174744079730147,0.175439457275267,0.175790304184136,0.241763694546773,0.305933103415186,0.717,Grassland,11.1918760502683,0.0529342326846519,0.400723899576836
AT-Neu,2002-03-22,GRA,2002,2002,103,47.11667,11,150.24575,-0.57925,4.044125,,1.891875,3.2175,1.573424375,1.105896375,1.3365616,-0.0384170263203343,1.96037166666667,0.774845428571429,0.59869935,1,2002-03-29,0.144876303735663,0.144876303735663,0.225806451612903,0.470621468926554,0.347802786709539,1.09112511372443,0.2,snow,0.311252925118943,0.31409226680309,0.31313613839663,0.313888556994323,0.320626375402706,0,0.051,Grassland,27.0971720112156,0.019768525158874,0.352409151614933
AT-Neu,2002-03-22,GRA,2002,2002,103,47.11667,11,150.24575,-0.57925,4.044125,,1.891875,3.2175,1.573424375,1.105896375,1.3365616,-0.0384170263203343,1.96037166666667,0.774845428571429,0.59869935,2,2002-03-29,0.326462630780539,0.326462630780539,0.717353951890034,0.227509978507829,0.393154892496709,0.881100863313179,0.2,cloud,0.355386619316396,0.355343083495301,0.356885144666362,0.354481413737361,0.365113992441371,0,0.051,Grassland,30.8569644167896,0.019768525158874,0.0698341270371669
AT-Neu,2002-03-22,GRA,2002,2002,103,47.11667,11,150.24575,-0.57925,4.044125,,1.891875,3.2175,1.573424375,1.105896375,1.3365616,-0.0384170263203343,1.96037166666667,0.774845428571429,0.59869935,3,2002-03-29,0.326462630780539,0.326462630780539,0.717353951890034,0.227509978507829,0.393154892496709,0.881100863313179,0.2,cloud,0.355386619316396,0.355343083495301,0.356885144666362,0.354481413737361,0.365113992441371,0,0.051,Grassland,30.8569644167896,0.019768525158874,0.0698341270371669
AT-Neu,2002-03-22,GRA,2002,2002,103,47.11667,11,150.24575,-0.57925,4.044125,,1.891875,3.2175,1.573424375,1.105896375,1.3365616,-0.0384170263203343,1.96037166666667,0.774845428571429,0.59869935,4,2002-03-29,0.251779976502895,0.251779976502895,0.471973466003317,0.277857759861791,0.3832350679313,0.923818221130624,0.2,snow,0.311565501368949,0.304103673953416,0.305841317998463,0.305695056422988,0.335847384256606,0,0.051,Grassland,28.3835486999092,0.019768525158874,0.104195694922891
